order_id,user_id,product_id,order_date,price,quantity,is_returned
641,4646,6,2024-06-27,121.57,4,0
642,3183,363,2024-01-21,249.19,4,0
643,4103,472,2024-08-16,186.63,1,0
644,4583,431,2025-04-06,221.32,3,0
645,2403,130,2025-04-07,457.62,4,0
646,4243,67,2023-12-02,240.09,4,1
647,4059,26,2025-01-19,124.52,4,0
648,759,460,2025-06-08,420.49,1,1
649,3380,424,2024-03-19,456.9,3,0
650,4161,390,2024-02-01,332.06,4,0
651,281,21,2023-08-24,279.41,3,0
652,3128,398,2023-09-01,93.66,4,0
653,1782,257,2024-02-11,267.58,3,0
654,239,360,2025-01-25,328.48,1,0
655,994,314,2024-03-03,463.03,1,0
656,1472,47,2024-07-02,249.13,2,0
657,2609,434,2024-01-11,232.22,4,0
658,1469,214,2023-10-03,314.89,4,0
659,4109,52,2024-10-06,426.29,4,0
660,3671,274,2025-07-06,20.19,1,0
661,4210,90,2024-08-04,363.85,1,0
662,3053,283,2023-12-15,325.65,1,0
663,1037,399,2025-05-09,236.79,1,0
664,2604,72,2024-01-16,301.23,4,0
665,1809,58,2024-05-18,467.07,4,1
666,1317,88,2024-08-14,35.82,2,0
667,4289,307,2024-07-03,63.33,1,0
668,4141,283,2023-11-14,114.88,3,0
669,212,181,2024-01-03,222.51,2,0
670,2966,38,2024-11-12,257.69,1,0
671,250,42,2024-07-29,208.63,3,1
672,3,380,2024-03-15,287.99,4,1
673,2970,60,2025-02-22,225.64,1,0
674,3156,31,2024-03-15,217.14,1,0
675,4869,235,2024-05-21,157.47,2,0
676,4593,266,2024-12-26,33.56,2,0
677,2512,444,2024-01-16,497.55,1,0
678,4172,453,2024-05-23,198.73,4,0
679,2876,321,2024-02-18,222.37,4,0
680,2173,386,2024-08-20,375.18,1,0
681,1691,11,2025-02-07,202.23,1,0
682,665,428,2024-10-05,152.2,1,0
683,2703,103,2025-01-04,394.41,1,0
684,4215,321,2023-10-28,148.06,3,0
685,2103,167,2025-02-07,141.7,4,0
686,1066,83,2024-08-15,219.53,1,0
687,3936,382,2024-07-03,101.34,4,0
688,2815,106,2024-09-27,207.56,4,0
689,2757,27,2023-08-14,224.52,2,0
690,2827,499,2024-05-31,111.49,3,0
691,2842,248,2023-09-04,460.15,1,0
692,4189,292,2024-04-03,446.19,3,0
693,1976,94,2024-09-11,270.54,1,0
694,1695,117,2024-02-15,329.84,2,0
695,2582,16,2025-01-31,372.94,3,0
696,2562,447,2023-11-06,381.01,2,1
697,2437,105,2023-12-28,308.49,2,0
698,2258,296,2024-05-07,261.35,3,0
699,4119,237,2024-01-29,19.33,1,0
700,4099,491,2025-06-11,471.16,2,0
701,2526,476,2024-03-24,430.09,1,0
702,1800,482,2023-09-26,22.09,2,0
703,940,184,2025-01-09,91.67,1,0
704,3128,94,2025-06-14,487.15,3,0
705,4440,374,2024-11-27,79.11,1,0
706,4466,261,2025-03-05,471.49,4,0
707,2553,317,2025-03-26,121.92,4,0
708,2458,215,2025-01-02,209.04,2,0
709,1205,281,2025-07-07,29.02,2,0
710,2096,466,2023-12-08,440.62,4,0
711,1148,313,2024-08-18,351.03,1,0
712,2592,176,2025-06-05,133.84,3,0
713,3517,48,2025-06-25,26.0,2,0
714,900,378,2024-05-26,419.37,4,0
715,3602,174,2023-09-17,215.19,2,1
716,436,60,2025-03-01,347.69,2,1
717,866,242,2024-04-12,192.75,3,0
718,2066,319,2023-07-30,350.0,4,0
719,2446,183,2024-12-15,48.3,4,0
720,293,334,2024-04-06,301.33,4,0
721,586,498,2023-10-02,429.28,1,0
722,2426,320,2024-07-13,374.77,3,0
723,1016,123,2024-02-21,310.15,2,0
724,2048,454,2025-07-17,71.71,2,0
725,253,203,2024-06-18,208.04,1,0
726,1445,127,2024-06-22,496.26,2,1
727,1244,27,2024-10-16,420.2,3,0
728,2037,251,2023-12-01,433.22,1,0
729,1179,141,2023-12-22,444.05,2,0
730,2224,227,2024-05-22,248.54,2,1
731,2169,239,2023-12-06,346.43,1,0
732,1702,101,2025-06-04,202.71,2,0
733,3170,112,2023-10-26,306.87,1,0
734,1774,463,2024-02-03,22.64,3,0
735,1341,299,2025-03-02,489.59,2,0
736,3570,91,2025-01-24,170.2,1,0
737,3884,152,2024-08-17,420.74,2,0
738,2889,107,2023-10-19,393.66,1,0
739,1153,6,2024-08-08,197.58,2,0
740,807,352,2025-02-10,337.86,4,1
741,1921,59,2024-04-10,116.92,4,0
742,859,110,2023-11-03,341.57,3,0
743,709,467,2024-11-04,341.72,2,0
744,3369,300,2025-03-10,474.31,2,0
745,3512,417,2024-12-01,143.35,1,0
746,61,251,2025-05-24,449.65,2,0
747,886,25,2024-10-25,431.99,3,1
748,2582,453,2024-10-18,247.11,4,0
749,4149,331,2024-05-23,142.76,4,0
750,4654,124,2024-07-30,388.39,3,0
751,3172,412,2024-05-05,299.71,1,0
752,3184,302,2023-09-24,491.39,3,0
753,2714,320,2024-08-21,76.92,3,0
754,1162,465,2025-05-30,431.84,1,0
755,2450,139,2024-05-01,334.43,2,0
756,4006,344,2024-06-01,298.62,4,0
757,2927,237,2025-05-20,291.89,3,0
758,451,314,2025-07-20,185.98,4,0
759,2368,309,2024-06-12,188.33,2,0
760,965,55,2025-01-03,200.96,3,0
761,2193,220,2023-08-19,56.19,1,1
762,132,403,2024-04-16,262.06,4,0
763,809,218,2024-03-24,248.1,1,0
764,4844,206,2025-02-26,197.8,2,0
765,277,35,2024-03-04,59.57,4,0
766,1182,455,2024-04-27,31.03,4,0
767,63,322,2025-07-15,121.25,2,0
768,319,377,2025-07-06,147.9,3,1
769,2277,412,2025-02-02,309.69,1,0
770,2128,183,2024-08-12,12.08,1,0
771,4744,12,2025-02-16,454.04,2,0
772,1918,30,2025-02-28,346.82,2,0
773,3709,268,2025-03-20,38.92,3,0
774,1063,416,2023-12-17,413.15,2,0
775,4827,411,2024-02-23,227.21,3,0
776,4866,375,2024-06-14,282.11,2,0
777,3967,323,2024-12-31,17.2,1,0
778,1642,24,2024-08-07,282.81,4,1
779,2926,281,2023-08-10,69.59,4,0
780,1644,44,2025-07-16,419.2,4,0
781,3046,258,2024-02-28,232.71,3,0
782,2066,114,2024-08-18,101.86,4,0
783,3160,90,2024-10-10,95.63,1,0
784,4757,122,2025-06-23,418.12,1,0
785,2808,172,2024-02-19,167.56,3,0
786,798,97,2025-01-31,421.7,3,0
787,1681,125,2025-02-13,301.15,1,0
788,3624,12,2024-10-05,48.28,2,1
789,195,15,2025-07-02,157.58,1,0
790,1037,212,2023-08-11,267.44,4,0
791,1922,422,2024-10-14,427.82,4,0
792,3094,425,2023-12-03,42.21,1,0
793,2487,103,2025-02-02,84.49,1,0
794,1461,72,2024-04-01,317.7,3,0
795,3797,486,2023-11-19,14.5,4,0
796,516,190,2024-06-09,79.8,3,0
797,3489,69,2025-02-01,153.52,4,0
798,784,409,2023-12-03,485.84,4,0
799,4099,174,2024-06-02,20.7,3,1
800,1651,123,2025-05-10,344.38,3,0
801,3610,281,2023-09-25,249.77,4,0
802,3761,158,2024-02-02,470.83,4,0
803,34,387,2023-09-01,464.18,4,0
804,3608,89,2024-03-26,456.3,3,0
805,3378,48,2024-05-09,316.31,3,0
806,4084,12,2024-04-07,401.03,4,0
807,1219,45,2024-06-21,112.37,1,0
808,1939,188,2025-04-23,100.94,2,0
809,3308,79,2024-08-19,91.48,3,0
810,922,333,2024-07-03,322.47,2,0
811,4517,88,2024-09-20,194.98,4,0
812,2210,482,2024-09-27,369.59,2,0
813,4259,173,2024-10-22,469.79,4,0
814,730,326,2025-06-19,327.64,3,0
815,4379,271,2024-01-05,194.54,1,0
816,4991,137,2024-10-29,447.71,2,0
817,628,182,2024-04-04,202.59,3,0
818,4493,104,2025-02-13,67.44,4,0
819,3024,328,2025-04-17,348.0,2,1
820,1952,164,2025-01-17,392.54,3,0
821,3981,267,2025-03-24,498.37,4,0
822,2505,241,2024-02-09,229.4,1,0
823,4950,293,2025-05-26,105.98,4,0
824,155,18,2025-05-16,338.1,4,0
825,3069,400,2024-12-19,254.49,1,0
826,756,136,2023-08-23,316.8,3,0
827,373,343,2024-04-12,480.15,1,0
828,4813,162,2024-04-21,66.4,1,0
829,1568,186,2025-04-15,53.87,1,0
830,2265,219,2025-04-21,140.97,2,0
831,4701,298,2023-10-09,491.46,2,1
832,3363,159,2025-05-28,321.52,3,0
833,685,296,2023-08-28,190.6,3,0
834,1881,302,2023-09-05,170.74,1,0
835,1051,280,2024-12-20,13.94,4,0
836,4482,497,2023-12-30,98.15,2,0
837,825,251,2023-09-12,140.92,2,0
838,3284,134,2024-02-02,477.61,3,0
839,398,190,2024-11-16,474.13,3,0
840,1103,10,2024-08-21,280.65,4,0
841,1811,422,2024-01-13,247.61,2,0
842,1420,196,2025-03-12,236.49,1,0
843,3784,500,2024-12-11,465.92,3,0
844,3931,198,2024-03-24,485.4,1,0
845,1428,221,2023-12-09,448.68,4,0
846,1637,388,2024-11-04,288.52,1,0
847,1953,7,2023-11-21,83.13,1,0
848,4133,70,2024-12-07,342.58,3,0
849,3423,261,2025-06-28,149.88,3,0
850,1016,376,2025-06-24,290.33,2,0
851,3663,339,2024-11-20,86.35,2,0
852,4022,429,2023-10-10,324.34,4,1
853,3469,34,2023-08-04,288.09,4,0
854,2501,355,2025-07-24,128.84,3,0
855,444,124,2023-08-27,124.86,3,0
856,1022,136,2024-08-18,448.84,2,0
857,2322,272,2024-04-21,132.11,3,0
858,3065,376,2025-02-22,271.34,3,0
859,4316,375,2023-12-20,308.09,4,0
860,4739,251,2024-11-02,109.6,2,0
861,2394,368,2024-04-17,453.03,2,0
862,3965,283,2024-04-21,415.89,1,0
863,2202,238,2024-06-26,174.77,2,1
864,3977,307,2025-03-23,235.36,2,0
865,2639,331,2024-06-11,21.08,3,0
866,2619,305,2025-01-01,175.27,1,0
867,3402,355,2025-06-30,203.53,4,0
868,229,178,2025-02-26,107.63,1,0
869,4637,168,2025-03-13,68.63,1,0
870,3442,380,2023-11-16,102.79,4,0
871,2812,82,2024-07-02,23.26,1,0
872,127,55,2025-05-14,239.18,2,0
873,2555,64,2025-07-04,479.1,4,0
874,3680,23,2025-03-30,493.03,1,0
875,4380,104,2025-07-08,195.52,3,0
876,3303,49,2024-10-23,318.99,4,0
877,8,190,2024-03-15,276.53,3,0
878,819,259,2025-05-07,329.87,3,0
879,4880,455,2024-05-15,159.54,2,0
880,3321,9,2023-08-24,213.77,2,0
881,1302,498,2025-05-18,346.24,3,0
882,4264,34,2025-05-18,98.99,3,0
883,2914,360,2024-06-12,299.59,3,1
884,4628,185,2023-10-11,158.22,3,0
885,610,415,2024-12-03,350.95,1,1
886,4691,169,2025-04-01,448.33,2,0
887,2384,248,2025-01-13,304.24,4,0
888,1975,216,2024-04-06,219.41,4,1
889,4301,202,2024-12-19,289.72,3,0
890,3895,145,2025-06-30,279.82,4,0
891,4273,217,2024-11-25,87.36,4,0
892,3095,449,2025-04-08,247.77,2,1
893,368,366,2023-08-16,360.31,3,0
894,345,80,2024-06-17,17.27,2,0
895,727,431,2024-07-07,314.31,4,0
896,4872,438,2024-10-20,320.95,4,0
897,2009,107,2025-02-24,231.04,1,0
898,1726,162,2025-03-26,355.97,2,0
899,2503,94,2023-08-30,484.13,3,0
900,1037,469,2025-01-30,46.93,2,0
901,1985,421,2023-10-14,172.39,1,0
902,3328,423,2024-09-08,135.3,4,0
903,3478,388,2024-05-21,105.76,2,0
904,1455,2,2025-07-18,25.51,1,0
905,1997,105,2024-12-29,123.5,3,0
906,313,6,2023-11-08,147.54,2,0
907,726,338,2024-08-16,172.56,2,0
908,2439,189,2024-07-28,155.07,4,0
909,454,375,2025-04-02,341.36,1,0
910,56,495,2023-11-09,95.75,4,0
911,876,286,2024-02-09,397.32,2,1
912,1165,244,2024-12-01,388.47,1,0
913,4579,168,2024-08-21,193.84,4,0
914,2756,187,2025-03-29,102.27,3,0
915,2709,290,2024-08-13,98.94,4,0
916,3454,268,2024-05-31,143.19,2,0
917,60,311,2025-04-22,154.93,3,0
918,3885,280,2025-05-21,197.27,2,0
919,1999,284,2025-06-12,457.61,4,0
920,1768,455,2025-03-16,72.57,4,0
921,4584,253,2024-01-23,305.55,1,0
922,1795,146,2024-01-16,15.22,3,0
923,3067,187,2024-06-23,95.23,3,0
924,970,169,2024-03-28,353.25,2,0
925,138,361,2024-05-04,352.95,2,0
926,593,408,2023-11-24,92.16,3,1
927,3649,195,2025-05-21,41.1,4,0
928,1547,459,2024-07-01,363.32,4,0
929,2364,140,2023-08-16,217.98,3,0
930,1655,261,2024-01-23,39.8,1,0
931,720,329,2024-07-19,253.73,2,0
932,2289,262,2023-11-17,371.03,1,1
933,2815,495,2025-05-10,432.27,3,0
934,2292,227,2025-07-22,409.21,3,0
935,4315,230,2025-02-09,221.12,3,0
936,1181,437,2025-07-06,414.42,2,0
937,1649,299,2025-03-09,194.4,1,0
938,1469,4,2024-11-05,319.79,3,0
939,677,315,2025-05-21,390.28,3,0
940,3663,407,2024-01-15,335.1,4,0
941,3629,124,2024-12-01,496.59,1,0
942,4776,236,2024-07-21,276.51,4,0
943,1769,116,2024-03-11,364.26,4,0
944,3800,137,2025-03-05,15.51,3,0
945,3714,29,2024-10-11,398.26,3,0
946,1233,167,2025-05-22,196.66,1,0
947,1456,212,2023-08-11,431.35,1,0
948,884,222,2023-12-23,440.82,4,0
949,197,405,2024-08-30,239.06,4,0
950,1380,471,2025-06-21,196.82,2,0
951,4550,404,2024-02-11,404.69,1,0
952,1962,143,2025-04-05,79.25,2,0
953,3060,294,2025-04-08,204.14,4,0
954,3419,154,2025-02-11,390.34,4,0
955,1257,206,2023-11-15,435.08,1,1
956,239,142,2025-02-26,348.97,3,0
957,2739,118,2024-12-20,133.91,2,0
958,3471,365,2024-12-01,451.1,3,0
959,1342,475,2024-06-10,358.6,3,0
960,197,72,2023-09-16,207.05,1,0
961,4654,160,2024-06-08,362.43,1,0
962,4651,427,2025-01-23,142.16,3,0
963,2730,22,2024-04-24,266.97,3,0
964,164,175,2024-04-26,81.5,4,0
965,4005,149,2023-11-16,145.51,3,0
966,3337,206,2024-06-20,52.94,4,1
967,2935,465,2023-10-18,14.5,2,0
968,2732,440,2025-07-18,298.46,3,0
969,1851,243,2023-12-28,226.65,2,0
970,939,376,2025-07-13,178.98,1,1
971,2327,259,2023-11-30,361.29,2,1
972,1332,90,2024-06-06,404.78,1,0
973,1858,155,2024-08-18,189.6,3,0
974,950,146,2025-04-15,138.74,1,0
975,850,149,2024-12-01,90.96,4,0
976,355,253,2024-10-01,140.33,4,0
977,4519,296,2024-04-14,437.69,3,0
978,2889,474,2025-04-06,486.14,3,0
979,676,290,2025-05-13,419.57,2,0
980,1771,397,2023-08-06,408.09,4,0
981,2332,321,2025-02-17,199.42,2,1
982,2973,379,2023-08-01,26.16,3,0
983,4785,475,2023-11-22,459.65,1,0
984,799,467,2025-01-31,97.8,2,0
985,99,237,2025-04-07,214.34,3,0
986,4386,275,2025-03-28,308.47,2,0
987,3406,357,2023-09-23,211.32,1,0
988,4928,203,2023-11-06,51.68,3,0
989,4140,447,2023-08-18,479.39,3,0
990,4455,145,2024-05-05,485.03,3,0
991,3255,493,2025-03-31,337.26,3,0
992,61,100,2024-10-10,363.46,2,0
993,1980,366,2025-05-03,246.15,4,0
994,1780,389,2024-12-11,433.41,2,0
995,1287,298,2024-05-18,199.27,3,0
996,4108,417,2025-05-10,459.11,2,0
997,4650,287,2024-07-14,77.15,4,0
998,3810,48,2023-10-03,194.7,4,1
999,4146,189,2024-01-06,75.83,2,0
1000,946,159,2025-04-08,203.08,3,1
1001,2222,64,2024-01-01,344.64,1,0
1002,2799,214,2023-11-02,389.06,2,0
1003,1265,184,2024-02-12,160.25,1,0
1004,1920,3,2024-02-19,259.72,2,0
1005,2229,171,2024-09-29,235.92,1,0
1006,3487,376,2024-09-23,350.9,3,0
1007,2802,372,2024-01-09,420.23,3,0
1008,1802,465,2025-04-30,457.56,1,0
1009,4027,291,2023-11-12,382.93,2,0
1010,1450,407,2023-09-06,51.93,3,1
1011,94,339,2025-04-11,195.01,2,0
1012,3811,61,2023-08-25,307.1,1,0
1013,2182,468,2024-08-16,116.28,3,0
1014,1973,295,2025-07-14,307.16,4,0
1015,4508,446,2024-11-16,351.92,4,0
1016,4651,239,2024-04-24,113.23,3,0
1017,2293,405,2023-07-29,331.64,1,0
1018,2587,107,2024-11-27,496.71,4,0
1019,4241,477,2023-10-04,313.36,3,0
1020,3939,268,2024-09-01,227.79,2,0
1021,1452,18,2024-12-18,179.09,3,1
1022,2847,394,2023-11-24,453.62,4,0
1023,64,384,2025-05-10,382.4,3,0
1024,2178,227,2023-11-07,149.77,4,0
1025,46,460,2024-09-04,487.82,1,0
1026,1292,194,2024-07-08,27.35,2,0
1027,664,313,2024-08-17,323.76,3,0
1028,4410,251,2023-12-22,210.12,4,0
1029,4007,161,2025-04-03,253.69,2,0
1030,4020,309,2024-05-19,369.15,2,0
1031,4702,116,2024-06-18,228.57,4,0
1032,4644,294,2024-08-25,114.03,2,1
1033,598,349,2023-10-19,341.48,3,0
1034,337,13,2025-06-19,243.24,1,0
1035,1463,489,2024-02-25,79.71,3,0
1036,4467,110,2024-07-05,402.96,4,0
1037,148,444,2024-05-19,325.07,2,1
1038,3402,384,2023-12-25,311.18,2,1
1039,2175,205,2025-02-28,134.97,2,0
1040,3359,170,2024-08-28,213.97,1,0
1041,3731,342,2024-12-17,282.34,2,0
1042,1834,441,2025-04-26,224.18,3,0
1043,4911,52,2023-12-14,311.9,2,0
1044,4306,85,2024-01-20,428.2,3,0
1045,1918,472,2023-07-27,322.46,2,0
1046,4249,455,2025-04-13,61.31,3,0
1047,4989,150,2025-02-10,245.53,1,0
1048,2109,344,2024-02-23,11.08,3,0
1049,4258,310,2024-02-22,103.31,2,1
1050,239,336,2024-10-03,401.78,1,0
1051,4643,288,2024-06-22,134.13,4,0
1052,3359,496,2025-04-14,354.1,4,0
1053,927,368,2024-09-24,57.72,2,0
1054,232,16,2025-04-21,454.61,1,0
1055,1824,332,2024-07-05,425.22,1,0
1056,2107,318,2025-05-14,66.81,4,0
1057,593,473,2024-11-19,80.5,2,0
1058,2656,437,2024-08-01,295.53,4,0
1059,4213,167,2023-11-18,265.89,1,0
1060,1530,285,2025-06-09,180.19,1,0
1061,4076,5,2023-12-18,105.52,3,0
1062,1542,379,2025-01-08,472.96,3,0
1063,1623,370,2023-08-08,110.75,3,0
1064,3747,354,2023-11-20,31.82,3,0
1065,4488,126,2024-07-11,87.98,3,0
1066,660,375,2025-02-09,102.43,3,0
1067,3123,18,2024-04-23,52.3,2,0
1068,3761,40,2024-05-09,139.87,2,0
1069,2775,30,2025-05-22,384.12,3,0
1070,1718,74,2024-09-27,65.96,3,0
1071,4464,141,2024-03-17,456.26,2,0
1072,4796,257,2024-09-11,206.08,3,1
1073,594,224,2025-05-16,183.48,3,0
1074,4576,262,2025-02-27,481.16,1,0
1075,2403,120,2025-07-20,490.43,2,0
1076,2055,271,2024-01-24,388.33,2,1
1077,1700,262,2024-03-19,214.64,4,0
1078,1006,87,2024-11-05,40.03,1,0
1079,4697,156,2025-03-11,205.61,2,0
1080,2752,242,2023-12-10,236.42,2,0
1081,1998,256,2024-01-27,419.4,4,0
1082,1343,180,2024-11-11,397.25,4,0
1083,4670,246,2024-11-24,404.6,1,0
1084,1558,385,2023-09-03,314.26,3,0
1085,1998,168,2024-11-21,268.82,2,0
1086,697,386,2024-02-20,114.52,4,0
1087,985,269,2025-01-23,475.81,3,0
1088,4065,25,2025-01-08,26.56,4,0
1089,2812,53,2023-08-19,323.19,4,0
1090,1582,472,2025-07-19,379.28,1,0
1091,1477,447,2023-09-02,365.69,2,0
1092,1362,481,2024-06-13,94.23,2,0
1093,4874,319,2024-12-26,48.63,2,0
1094,2732,192,2024-05-31,459.18,2,0
1095,4576,497,2023-11-15,85.74,2,0
1096,2734,417,2023-08-18,331.89,4,0
1097,4510,57,2024-11-27,138.08,1,0
1098,3718,358,2024-07-07,375.37,2,0
1099,387,200,2024-11-08,109.29,3,0
1100,1937,22,2024-10-28,428.03,3,0
1101,1639,236,2023-12-29,359.76,3,0
1102,3406,312,2023-09-18,345.13,4,1
1103,3816,97,2025-04-05,344.91,3,0
1104,2844,434,2024-09-07,144.9,2,0
1105,4254,380,2024-09-29,28.68,1,0
1106,319,32,2024-07-18,302.71,3,0
1107,1883,113,2024-12-08,474.58,1,0
1108,140,70,2025-02-15,393.99,1,0
1109,2934,442,2024-08-12,329.2,2,0
1110,2741,8,2024-09-14,123.68,4,0
1111,2068,183,2024-07-31,158.85,2,0
1112,3079,176,2025-07-15,167.2,2,0
1113,503,186,2025-03-12,314.54,4,0
1114,2568,223,2023-07-28,462.52,1,0
1115,3626,365,2023-09-10,375.14,4,0
1116,2942,154,2025-03-15,216.17,4,0
1117,3126,350,2025-07-03,365.69,2,0
1118,3941,61,2023-08-28,102.86,2,0
1119,4898,6,2023-12-13,92.04,1,0
1120,3420,227,2023-10-22,483.64,3,0
1121,889,116,2023-08-21,390.8,2,0
1122,4616,431,2025-04-04,131.1,2,0
1123,345,134,2025-01-01,234.16,2,0
1124,1829,346,2024-07-07,444.64,1,0
1125,3267,304,2025-04-20,37.8,4,0
1126,1553,238,2025-02-03,53.01,1,0
1127,2271,218,2025-02-07,498.41,1,0
1128,1594,391,2024-07-29,13.74,2,0
1129,4757,434,2024-06-03,406.42,1,1
1130,2190,114,2025-02-28,361.06,1,0
1131,4285,173,2024-06-05,147.01,4,0
1132,1591,434,2024-06-27,474.18,2,0
1133,4989,448,2024-02-16,409.55,1,0
1134,4948,110,2025-01-21,485.5,2,0
1135,971,2,2023-09-25,259.79,1,0
1136,4175,80,2025-02-06,331.8,2,0
1137,2551,480,2024-05-12,449.91,2,0
1138,575,302,2024-06-10,204.48,3,1
1139,3704,371,2024-06-15,135.6,1,0
1140,176,72,2023-08-11,109.08,4,0
1141,720,148,2023-10-15,112.76,1,0
1142,3374,17,2024-03-19,41.08,2,0
1143,2309,343,2024-08-03,350.23,3,0
1144,4776,475,2023-12-08,61.83,2,0
1145,488,39,2023-08-05,469.71,3,0
1146,124,107,2025-03-27,413.5,4,0
1147,1616,68,2025-03-10,301.5,1,0
1148,4460,129,2025-06-28,377.43,3,0
1149,970,165,2024-09-07,335.8,3,0
1150,1402,495,2024-08-14,184.34,2,0
1151,2820,184,2024-08-09,186.62,2,0
1152,3586,252,2023-08-12,190.1,4,1
1153,1231,442,2023-12-06,410.97,1,0
1154,1565,360,2025-02-02,414.82,1,0
1155,1680,357,2023-08-25,53.24,3,0
1156,1094,321,2024-11-25,26.5,1,1
1157,2410,313,2023-08-03,323.36,4,1
1158,4848,262,2025-04-13,69.46,4,0
1159,3502,191,2024-11-05,44.31,3,0
1160,3595,184,2025-01-25,418.84,3,0
1161,3276,220,2023-10-30,301.6,1,0
1162,1984,255,2025-06-02,59.04,4,0
1163,83,287,2023-09-02,204.14,1,0
1164,3486,292,2023-08-13,360.39,2,0
1165,661,336,2023-09-17,304.01,3,0
1166,327,155,2024-05-18,289.63,1,0
1167,1797,144,2025-02-07,149.68,3,0
1168,1170,326,2023-09-18,43.56,4,1
1169,1346,441,2024-12-05,167.68,1,1
1170,1248,326,2024-04-26,175.59,1,0
1171,636,260,2024-06-18,334.48,3,0
1172,2204,52,2024-11-09,328.4,2,0
1173,4116,401,2024-12-30,315.47,3,0
1174,2513,157,2025-01-14,445.88,1,0
1175,1714,186,2024-03-08,170.89,4,0
1176,3286,50,2024-07-28,25.56,2,0
1177,4276,402,2024-12-22,83.85,1,0
1178,2489,77,2025-06-01,475.58,2,0
1179,3249,441,2025-04-15,35.45,3,0
1180,4728,286,2025-05-20,82.2,3,1
1181,4890,120,2024-06-13,389.92,3,0
1182,2767,61,2024-10-01,407.75,3,0
1183,2731,391,2024-08-18,412.87,3,0
1184,3187,269,2024-12-04,355.63,1,0
1185,4058,441,2024-02-14,52.06,1,0
1186,1349,168,2023-08-19,357.38,2,0
1187,4573,391,2024-01-19,231.29,4,0
1188,3485,155,2024-03-29,347.24,4,0
1189,2493,480,2024-08-17,486.88,4,0
1190,1197,376,2024-04-27,298.59,3,0
1191,4339,418,2025-07-09,388.78,1,0
1192,2512,488,2023-08-23,319.95,3,0
1193,2645,264,2023-12-16,460.38,3,0
1194,425,242,2023-08-16,63.19,2,0
1195,1235,290,2023-12-06,412.91,4,0
1196,1359,464,2025-03-15,78.1,1,0
1197,3190,282,2025-05-12,123.54,3,0
1198,2037,36,2023-11-05,494.06,2,0
1199,2660,401,2023-11-24,223.38,4,0
1200,3720,5,2024-06-21,117.83,2,0
1201,566,264,2023-11-30,263.97,1,0
1202,2647,236,2025-06-18,180.97,2,0
1203,2656,40,2024-12-25,354.98,2,0
1204,374,400,2024-08-20,418.97,2,0
1205,1208,168,2024-03-01,294.21,3,0
1206,2977,349,2023-12-27,436.7,4,0
1207,972,406,2023-12-19,135.42,4,1
1208,4315,268,2024-02-21,12.42,4,0
1209,3265,62,2024-04-11,378.02,3,0
1210,1995,256,2025-06-25,392.21,1,0
1211,1910,325,2023-12-28,34.1,3,0
1212,290,452,2024-08-10,157.62,1,1
1213,2085,337,2023-10-01,385.73,4,0
1214,3194,98,2024-08-17,282.61,1,0
1215,1053,115,2024-01-21,477.37,2,0
1216,4040,236,2024-01-24,360.13,3,0
1217,3251,1,2023-10-19,127.46,3,0
1218,4710,315,2025-02-15,128.05,4,0
1219,2250,433,2024-02-21,67.55,4,0
1220,1507,337,2024-06-08,387.35,3,0
1221,4325,213,2023-11-14,300.29,2,0
1222,649,176,2024-10-19,111.28,2,0
1223,4810,291,2024-04-26,69.7,4,0
1224,1081,173,2025-06-22,52.95,4,0
1225,2728,473,2023-10-22,290.17,1,0
1226,3237,178,2024-07-03,439.75,3,0
1227,3019,201,2025-02-18,254.76,4,0
1228,3209,433,2023-11-26,398.26,4,0
1229,2351,455,2023-08-05,341.74,1,0
1230,1709,422,2023-11-23,174.0,1,0
1231,192,70,2024-11-24,456.86,4,0
1232,4641,342,2024-04-23,478.96,1,0
1233,4542,374,2023-11-13,392.87,1,0
1234,1779,426,2024-03-06,154.43,4,0
1235,2800,88,2024-10-14,277.37,2,0
1236,4841,452,2024-09-13,424.33,2,0
1237,2518,289,2025-04-13,35.41,1,0
1238,2854,26,2023-12-13,480.68,1,0
1239,4994,354,2024-02-18,269.87,2,0
1240,3890,500,2023-10-21,239.68,4,0
1241,2038,227,2024-11-28,100.68,3,0
1242,2000,202,2025-05-29,345.5,4,0
1243,3265,154,2023-10-12,416.76,2,1
1244,106,448,2023-08-17,32.61,4,0
1245,2825,203,2023-10-07,334.51,2,0
1246,4189,285,2023-09-27,73.51,4,0
1247,1605,242,2023-08-02,286.98,4,0
1248,1734,473,2024-10-31,192.14,1,0
1249,3420,42,2025-07-10,411.77,3,0
1250,2183,271,2023-09-21,343.7,2,0
1251,4166,408,2024-02-07,493.3,4,0
1252,4301,194,2025-01-06,386.39,1,0
1253,4979,377,2024-01-17,163.78,3,0
1254,3692,413,2024-04-04,13.55,2,0
1255,4600,95,2024-04-09,404.45,1,0
1256,1164,212,2024-03-15,171.05,4,1
1257,2756,20,2024-09-04,36.95,4,0
1258,4352,144,2025-03-21,342.12,3,0
1259,1095,311,2024-06-26,123.57,1,0
1260,2433,243,2025-04-25,272.22,3,0
1261,3406,467,2024-02-19,384.72,1,1
1262,4604,183,2024-06-08,294.56,4,0
1263,3060,348,2024-10-16,312.41,2,0
1264,77,269,2024-09-16,308.26,4,0
1265,2276,171,2024-08-22,85.06,2,0
1266,1625,163,2024-08-11,239.56,4,1
1267,4472,231,2025-04-01,179.54,1,0
1268,3816,192,2024-07-30,392.4,1,1
